5,126,1261351451285826142713011812,126;135;145;128;58;26;14;27;130;118;12
5,127,128148,128;148
6,128,59148131,59;148;131
6,129,116421051614,116;42;105;16;14
6,130,12513811317119,125;138;113;17;119
6,131,15013341461810427130118119141,150;133;41;46;18;104;27;130;118;119;141
6,132,15044149123136171510210111,150;44;149;123;136;17;15;102;101;11
6,133,14311714741412434119,143;117;147;41;4;124;34;119
6,134,1145914642210636103,114;59;146;4;22;106;36;103
6,135,157129,157;129
6,136,114414,114;4;14
6,137,1141335592527,114;133;55;9;25;27
6,138,1344914413545194711115159392815415210100,134;49;144;135;45;19;47;111;15;159;39;28;154;152;10;100
6,139,144151121581091940463510514150,144;151;121;58;109;19;40;46;35;105;141;50
6,140,1161324625261183041324104954131,116;132;46;25;26;118;30;41;32;4;104;9;54;131
6,141,15010914818129,150;109;148;18;129
6,142,20151,20;151
6,143,13942108564623,139;42;108;56;46;23
6,144,125115149221415051061055354131130,125;115;149;22;14;150;5;106;105;53;54;131;130
6,145,14413244136191837109531515250,144;132;44;136;19;18;37;109;5;31;51;52;50
6,146,5110653158391561137141,51;106;53;158;39;156;11;37;141
6,147,133121110191736331562175414101,133;121;110;19;17;36;33;156;21;7;5;41;4;101
6,148,1521341351154150,152;134;135;115;41;50
6,149,143150331033437,143;150;33;103;34;37
6,150,132115751231940312453,132;115;7;5;123;19;40;31;24;53
6,151,141108562428,1;41;108;56;24;28
6,152,57105,57;105
6,153,117150146431121243350,117;150;146;43;112;124;33;50
7,154,325640159543412926156,32;56;40;159;54;34;129;26;156
7,155,14415137910111950,144;1;5;137;9;101;119;50
7,156,1345118,134;51;18
7,157,117121191363235531032627,117;121;19;136;32;35;53;103;26;27
7,158,122191722,122;19;17;22
7,159,49134116145591331222233391215054102141,49;134;116;145;59;133;122;22;33;39;12;150;54;102;141
7,160,214514610811011151521201293938,2;145;146;108;110;111;51;52;120;129;39;38
7,161,48304130,48;30;4;130
7,162,2110127133109342513157,21;10;127;133;109;34;25;13;157
7,163,12521122441233653914,125;21;122;44;123;36;53;9;14
7,164,103014811356351052628,10;30;148;113;56;35;105;26;28
7,165,21175911115926154,2;117;59;111;159;26;154
7,166,125144117128121441825157293108101,125;144;117;128;121;44;18;25;157;29;3;108;101
7,167,1164912774155362413157,116;49;127;7;41;55;36;24;13;157
7,168,11411011122241314281195210454130,114;110;111;22;24;13;14;28;119;52;104;54;130
7,169,1461213061101735231553120,146;121;30;6;110;17;35;23;15;53;120
7,170,45445713611118119,45;44;57;136;111;18;119
7,171,132138,132;138
7,172,116441838,116;44;18;38
7,173,117115121148139311812910110029,117;115;121;148;139;31;18;129;101;100;29
7,174,13412814711015510029,134;128;147;110;155;100;29
7,175,14311714512812211025161211917308,143;117;145;128;122;110;25;16;12;119;1;7;30;8
7,176,11614358123137221551183710710651105,116;143;58;123;137;22;155;118;37;107;106;51;105
7,177,12759112642110222491313114,127;59;112;6;42;110;22;24;9;13;131;14
7,178,4140,41;40
7,179,10145221825285038,10;145;22;18;25;28;50;38
7,180,14100,14;100
8,181,4422,44;22
8,182,49591233950,49;59;123;39;50
8,183,11214856361327291522110108131100,112;148;56;36;13;27;29;152;21;10;108;131;100
8,184,144103,144;103
8,185,481141335811311133252915054031850,48;114;133;58;113;111;33;25;29;150;5;40;31;8;50
8,186,21135117145127150147139108410250,21;135;117;145;127;150;147;139;108;4;102;50
8,187,11712813813746232433910112,117;128;138;137;46;23;24;33;9;101;12
8,188,134145132115147121171581427153451,134;145;132;115;147;121;17;158;14;27;153;4;51
8,189,12613275118151031150,126;132;7;51;18;15;103;11;50
8,190,126145593047353614238,126;145;59;30;47;35;36;142;38
8,191,1351141384414913613727155381509103,135;114;138;44;149;136;137;27;155;38;150;9;103
8,192,1351264556111553913157102,135;126;45;56;111;55;39;13;157;102
8,193,116114115146138585714911019159158152141,116;114;115;146;138;58;57;149;110;19;159;158;152;141
8,194,027,0;27
8,195,12520115013843441910712453,125;20;115;0;138;43;44;19;107;124;53
8,196,11648128121112137104156119,116;48;128;121;112;137;104;156;119
8,197,1351281464735341294210712010413150,135;128;146;47;35;34;129;42;107;120;104;131;50
8,198,144148563613372815461205410150,144;148;56;36;13;37;28;154;6;120;54;101;50
8,199,134144128146492514039131,134;144;128;146;4;9;25;140;39;131
8,200,49135126146128123352637154382944013150,49;135;126;146;128;123;35;26;37;154;38;29;4;40;131;50
8,201,14510722104100,145;107;22;104;100
8,202,10115551112354154,10;115;55;111;23;54;154
8,203,13512611412812212334251311905354,135;126;114;128;122;123;34;25;13;119;0;53;54
8,204,143134201134110525142,143;134;20;113;41;105;25;142
8,205,116135146115128463315629109414031103101,116;135;146;115;128;46;33;156;29;109;41;40;31;103;101
8,206,1514622105159271229,151;46;22;105;159;27;12;29
9,207,121611114,121;6;111;14
9,208,143116127441365612415937103131141,143;116;127;44;136;56;124;159;3;7;103;131;141
9,209,12612701476122139411071853101,126;127;0;147;6;122;139;41;107;18;53;101
9,210,1275930185239102142,127;59;30;18;52;39;102;142
9,211,1251171451151233515912911043102100,125;117;145;115;123;35;159;129;1;10;43;102;100
9,212,1176109511051828155,117;6;109;51;105;18;28;155
9,213,1521451281391241112312013,152;145;128;139;124;111;23;120;13
9,214,48145115471111815614155111108102142,48;145;115;47;111;18;156;14;155;11;1;108;102;142
9,215,3211531351151126361031629,3;21;153;135;115;112;6;36;103;16;29
9,216,133571231493513118281129649103131,133;57;123;149;35;13;118;28;11;29;6;4;9;103;131
9,217,136525,136;5;25
9,218,2126150104211314956911812,2;126;150;10;42;113;149;56;9;118;12
9,219,1164812812214923331182830732102142100,116;48;128;122;149;23;33;118;28;30;7;32;102;142;100
9,220,480301371241525131154,48;0;30;137;124;15;25;131;154
9,221,20114115451234750119,20;114;115;45;123;47;50;119
9,222,41104243426,41;104;24;34;26
9,223,135126114503011022915729,135;126;1;145;0;30;110;22;9;157;29
9,224,42510812,42;5;108;12
9,225,1085522120,108;55;22;120
9,226,145114130,145;114;130
9,227,1521255945323140171514010138,152;125;59;45;32;31;40;17;15;140;101;38
10,228,1522011512312440812914,152;20;115;123;124;40;8;129;14
10,229,1441151464711013655372829423251140142100,144;115;146;47;110;136;55;37;28;29;42;32;51;140;142;100
10,230,116127128581231371061553,116;127;128;58;123;137;106;15;53
10,231,134133191243517243729204210832404,134;133;19;124;35;17;24;37;29;20;42;108;32;40;4
10,232,14312548441234010515542838,143;125;48;44;123;40;105;15;54;28;38
10,233,12712212346181326146120854131,127;122;123;46;18;13;26;14;6;120;8;54;131
10,234,1141334733261572811373214010150,114;133;47;33;26;157;28;11;37;32;140;101;50
10,235,2128138304312451159120140154,2;128;138;30;43;124;51;159;120;140;154
10,236,1040,10;40
10,237,1261351221241715937282910110940104103,126;135;122;124;17;159;37;28;29;10;1;109;40;104;103
10,238,12713214813626,127;132;148;136;26
10,239,10922,109;22
10,240,201123013936142,20;112;30;139;36;142
10,241,314512213736541429,3;145;122;137;36;54;14;29
10,242,145132114127128138451364615129207,145;132;114;127;128;138;45;136;46;15;129;20;7
10,243,34811465811213811334119,3;48;1;146;58;112;138;113;34;119
10,244,145012871214713717105854119,145;0;128;7;121;47;137;17;105;8;54;119
10,245,1321211121031022711828141,132;121;112;103;102;27;118;28;141
10,246,152117201045109563139,152;117;20;10;45;109;56;31;39
10,247,152126128109619137222615611838,152;126;128;109;6;19;137;22;26;156;118;38
10,248,15313954,153;139;54
10,249,4811711230113136510713127,48;117;112;30;113;136;5;107;131;27
10,250,125147403510633532513029,125;147;40;35;106;33;53;25;130;29
10,251,1531461134254158142,153;146;113;42;54;158;142
10,252,258,2;58
10,253,1453550,145;35;50
10,254,1261431471481061593413129155142,126;1;43;147;148;106;159;34;13;129;155;142
11,255,117139571491291561137,117;139;57;149;129;156;11;37
11,256,4913344510712024,49;133;44;5;107;120;24
11,257,21150583354155154,21;150;58;33;54;155;154
11,258,211281331374622525426155,21;128;133;137;46;22;52;54;26;155
11,259,1385812156331038140141,138;58;121;56;33;103;8;140;141
11,260,15213914835100155,152;139;148;35;100;155
11,261,115151451941149401314238119,115;151;45;19;41;149;40;13;142;38;119
11,262,1531321501451495641571561250,153;132;150;145;149;56;4;157;156;12;50
11,263,11715013301215714912331105101,117;150;133;0;121;57;149;123;31;105;101
11,264,1251330301221481091372234,125;133;0;30;122;148;109;137;22;34
11,265,11510919103131,115;109;19;103;131
11,266,1451281381131071241042614011850,145;128;138;113;107;124;104;26;140;118;50
11,267,116126105175312914154,116;126;10;5;17;53;129;14;154
11,268,135133451113625158157271524210610350,135;133;45;111;36;25;158;157;27;152;42;106;103;50
11,269,201381114610214,20;138;111;46;102;14
11,270,151581754101,151;58;17;54;101
11,271,49143153451931,49;143;153;45;19;31
11,272,138652,138;6;52
11,273,1521441171281385712312451102142,152;144;117;128;138;57;123;124;51;102;142
11,274,1284539129,128;45;39;129
11,275,1161251331211231915253420413251,116;125;133;121;123;19;15;25;34;20;41;32;51
11,276,1254911712761231111062339118,125;49;117;127;6;123;111;106;23;39;118
11,277,153132113157,153;132;113;157
11,278,10825102,108;25;102
11,279,3105872254,3;10;58;7;22;54
12,280,116101505944123461810212,116;10;150;59;44;123;46;18;102;12
12,281,21115108181592515714138,21;115;108;18;159;25;157;141;38
12,282,10925,109;25
12,283,1521321113522913015611,152;132;1;113;5;22;9;130;156;11
12,284,10122561716810215610113027155,10;122;56;17;16;8;102;156;101;130;27;155
12,285,143215314443571311293850,143;2;153;144;43;57;131;129;38;50
12,286,12219149,122;19;149
12,287,14613814857123149107103129,146;138;148;57;123;149;107;103;129
12,288,14411445148113479241615810314,144;114;45;148;113;47;9;24;16;158;103;14
12,289,1391053637,139;105;36;37
12,290,1341524814514658331031639101118,134;152;48;145;146;58;33;103;16;39;101;118
12,291,143122351032554156,143;122;35;103;25;54;156
12,292,133121112123111152416141551191241102,133;121;112;123;111;15;24;16;14;155;119;12;41;102
12,293,10133531201571303715528154,10;133;53;120;157;130;37;155;28;154
12,294,130113109461614,1;30;113;109;46;16;14
12,295,126,1;26
12,296,144201012841123351031337,144;20;10;128;41;123;35;103;13;37
12,297,152323612,152;32;36;12
12,298,11528,115;28
12,299,112576131,112;57;6;131
12,300,13432015747106261402812,134;3;20;1;57;47;106;26;140;28;12
12,301,1264512433,126;45;124;33
12,302,211431531281331131837,21;143;153;128;133;113;18;37
12,303,1431531141112614,143;153;114;111;26;14
12,304,31121481068155,3;112;148;106;8;155
12,305,2158,21;58
12,306,1171126322450,117;112;6;32;24;50
13,307,12111129141,121;111;29;141
13,308,61952815512,6;19;5;28;155;12
13,309,31251531113139137551205437141,3;125;153;1;113;139;137;55;120;54;37;141
13,310,115546221049142141,115;5;46;22;104;9;142;141
13,311,13215013941110149541571311429,132;150;139;41;110;149;54;157;131;14;29
13,312,1171511231371113522251032650,117;151;123;137;111;35;22;25;103;26;50
13,313,15321445911258109123312613028,153;2;144;59;112;58;109;123;31;26;130;28
13,314,153211144410736103,153;2;1;114;44;107;36;103
13,315,133128138103,133;128;138;103
13,316,5414,54;14
13,317,1264014010112,126;40;140;101;12
13,318,152114121713810712,152;114;121;7;138;107;12
13,319,106157,106;157
13,320,12114857221591514154215340106101,121;148;57;22;159;15;14;154;2;153;40;106;101
13,321,4755,47;55
13,322,1062415838,106;24;158;38
13,323,126127112571231364111929,126;127;112;57;123;136;41;119;29
13,324,491355913613716390109415112054,49;135;59;136;137;16;39;0;109;41;51;120;54
13,325,4856123331639271182027610841,48;56;123;33;16;39;27;118;20;2;7;6;108;41
13,326,485957561625157281111942105131,48;59;57;56;16;25;157;28;11;119;42;105;131
13,327,125143151181051591114212,125;143;151;18;105;159;11;142;12
13,328,3132151745112148311816118,3;132;151;7;45;112;148;31;18;16;118
13,329,12549138147158371227324120104100,125;49;138;147;158;37;12;2;7;32;4;120;104;100
13,330,1142814211,114;28;142;11
13,331,482146139159533938,48;2;146;139;159;53;39;38
13,332,491171451513032124106926,49;117;145;151;30;32;124;106;9;26
13,333,115322339,115;32;23;39
13,334,13415013215110912410752332614129,134;150;132;151;109;124;107;52;33;26;141;29
13,335,1331211225535342728141,133;121;122;55;35;34;27;28;141
14,336,134135117144128138474613157211508130101,134;135;117;144;128;138;47;46;13;157;21;150;8;130;101
14,337,21144591126551891021429,21;144;59;112;6;55;18;9;102;14;29
14,338,12812133,128;121;33
14,339,04342574010728,0;43;42;57;40;107;28
14,340,126591215814855363334030328100,126;59;121;58;148;55;36;33;34;0;30;32;8;100
14,341,125152122441481231491243310111,125;152;122;44;148;123;149;124;33;101;11
14,342,152153201285811244365328,152;153;20;128;58;112;44;36;53;28
14,343,494814513813612433243410740131,49;48;145;138;136;124;33;24;34;10;7;40;131
14,344,14320104556137826142,143;20;1;0;45;56;137;8;26;142
14,345,145115133138121147111551812927131130142,145;115;133;138;121;147;111;55;18;129;27;131;130;142
14,346,135431214211152120140101,135;43;121;42;111;52;120;140;101
14,347,152139421083111116129157156142,152;139;42;108;31;111;16;129;157;156;142
14,348,147441233112053101118,147;44;123;31;120;53;101;118
14,349,143213313951,143;2;133;139;51
14,350,1260564112417,126;0;56;41;124;17
14,351,59581481710425102,59;58;148;17;104;25;102
14,352,1280109122461113692638,128;0;109;122;46;111;36;9;26;38
14,353,12714564712313615812926118141,127;145;6;47;123;136;158;129;26;118;141
14,354,125144442850,125;144;44;28;50
14,355,1521321211364111181581613038,152;132;121;136;4;111;18;158;16;130;38
14,356,127191371591411929,127;19;137;159;14;119;29
14,357,143150128108513715129102,143;150;128;108;5;137;15;129;102
14,358,116134132573522241571181112119132408,116;134;132;57;35;22;24;157;118;11;12;119;1;32;40;8
14,359,126128138122149222315391531048131100,126;128;138;122;149;22;23;15;39;153;10;4;8;131;100
14,360,48450,48;4;50
14,361,71081041639142,7;108;104;16;39;142
14,362,14611544136137362115143641319120140,146;115;44;136;137;36;21;151;43;6;41;31;9;120;140
14,363,155100,155;100
14,364,20127115564153934133829141,20;127;115;56;41;53;9;34;13;38;29;141
15,365,13501514212324101142119,135;0;151;42;123;24;101;142;119
15,366,1431354845138571935159157156130,143;135;48;45;138;57;19;35;159;157;156;130
15,367,4813612315913263715310150151730101141,48;136;123;159;13;26;37;153;10;150;151;7;30;101;141
15,368,1441325710956124165413142,144;132;57;109;56;124;16;54;13;142
15,369,13411412112217341572637112915042108,134;114;121;122;17;34;157;26;37;11;29;150;42;108
15,370,11648127591471221134436111215215110840104,116;48;127;59;147;122;113;44;36;11;12;152;151;108;40;104
15,371,14411546283712103042414102100142,144;115;46;28;37;12;10;30;42;41;4;102;100;142
15,372,1225518341138,122;55;18;34;11;38
15,373,485628,48;56;28
15,374,117126455741553117522737,117;126;45;57;41;55;31;17;52;27;37
15,375,4051100,40;51;100
15,376,15926,159;26
15,377,1521171322427,152;117;132;24;27
15,378,14313411714813924253415637111526548102,143;134;117;148;139;24;25;34;156;37;11;152;6;54;8;102
15,379,14841155,148;41;155
15,380,1331511481710314028100,133;151;148;17;103;140;28;100
15,381,14556533329,145;56;53;33;29
15,382,12512711515613038,125;127;115;156;130;38
15,383,15211710431131931,152;117;10;43;113;19;31
15,384,311611410301221081375125,3;116;114;1;0;30;122;108;137;51;25
15,385,11601231815850,116;0;123;18;158;50
15,386,13258241038261011003714215450,132;58;24;103;8;26;101;100;37;142;154;50
15,387,11613411838,116;134;118;38
15,388,5847149223638100730105131142,58;47;149;22;36;38;10;0;7;30;105;131;142
15,389,126232433,126;23;24;33
16,390,1252201144412211128,125;2;20;114;44;122;111;28
16,391,11331281485713710627,1;133;128;148;57;137;106;27
16,392,14311513993715429,143;115;139;9;37;154;29
16,393,128108,128;108
16,394,45104,45;104
16,395,153128551311,153;128;55;13;11
16,396,13420113311034156,134;20;1;133;110;34;156
16,397,14331441381131071045315925140,143;3;144;138;113;107;104;53;159;25;140
16,398,14559128146581361581530151301075154,145;59;128;146;58;136;158;153;0;151;30;107;51;54
16,399,143491445957353625142915171099100,143;49;144;59;57;35;36;25;14;29;151;7;109;9;100
16,400,1287139353614,128;7;139;35;36;14
16,401,4943451365646355118361627,49;43;45;136;56;46;35;51;18;36;16;27
16,402,1433523158118,143;35;23;158;118
16,403,1341455814835332615729206518,134;145;58;148;35;33;26;157;29;20;6;51;8
16,404,143150435724104,143;150;43;57;24;104
16,405,214446,21;44;46
16,406,15314414613845555233155,153;144;146;138;45;55;52;33;155
16,407,1161441461131235513735129281193107141,116;144;146;113;123;55;137;35;129;28;119;3;107;141
16,408,491431164814415281191501083231104,49;143;116;48;144;15;28;119;150;108;32;31;104
16,409,12712346101100,127;123;46;101;100
16,410,113211353102142,1;132;113;53;102;142
16,411,2013554022362513141,20;135;5;40;22;36;25;13;141
16,412,134126145133591912340352627,134;126;145;133;59;19;123;40;35;26;27
16,413,114147351593414118371125519142141,114;147;35;159;34;14;118;37;11;2;5;51;9;142;141
16,414,15213511145712244137314816,152;135;1;114;57;122;44;137;31;4;8;16
16,415,1431261141151391101113311811921414,143;126;114;115;139;110;111;33;118;119;21;41;4
16,416,1521531014511574413655521437,152;153;10;145;115;7;44;136;55;52;14;37
16,417,491171261112711832014151101100,49;117;126;111;27;118;3;20;1;41;51;101;100
17,418,11513957123124352318151301058142,115;139;57;123;124;35;23;18;151;30;105;8;142
17,419,4913558411373691510315627,49;135;58;41;137;36;9;15;103;156;27
17,420,1441391232217129155292315210354,144;139;123;22;17;129;155;29;2;31;52;103;54
17,421,1094639157154,109;46;39;157;154
17,422,14415111545109232426,144;151;115;45;109;23;24;26
17,423,15251364739,152;5;136;47;39
17,424,125122324026,125;122;32;40;26
17,425,14411445139441101373537155118215032140,144;114;45;139;44;110;137;35;37;155;118;2;150;32;140
17,426,152211271221032610028141119,152;21;127;122;103;26;100;28;141;119
17,427,1501321141516561234402225131,150;132;114;151;6;56;123;4;40;22;25;131
17,428,49125481451321102212914271010552142,49;125;48;145;132;110;22;129;14;27;10;105;52;142
17,429,1531281094712431,153;128;109;47;124;31
17,430,1161145717151583823042106105140,116;114;57;17;15;158;38;2;30;42;106;105;140
17,431,1143061091101068131372850,114;30;6;109;110;106;8;131;37;28;50
17,432,125121585333,125;121;58;53;33
17,433,1341261171352593256854,134;126;117;135;2;59;32;56;8;54
17,434,321127146581493613010011119,3;21;127;146;58;149;36;130;100;11;119
17,435,5913312351639,59;133;123;5;16;39
17,436,591226248130155,59;122;6;24;8;130;155
17,437,1351321471224446137159155382105253101142,135;132;147;122;44;46;137;159;155;38;2;10;52;53;101;142
17,438,1435747111173313122921307954,143;57;47;111;17;33;13;12;29;21;30;7;9;54
17,439,13345,133;45
17,440,10513,105;13
17,441,12511614415356172427142155,125;116;144;153;56;17;24;27;142;155
17,442,144151146121610717157131,144;151;146;121;6;107;17;157;131
17,443,302227101,30;22;27;101
17,444,1521441260147511047105103142141,152;144;126;0;147;5;110;47;105;103;142;141
17,445,2120146191071063325140,21;20;146;19;107;106;33;25;140
17,446,1331471225710755221031303850,133;147;122;57;107;55;22;103;130;38;50
18,447,12157171328115130434052103140,121;57;17;13;28;1;151;30;43;40;52;103;140
18,448,127132574029,127;132;57;40;29
18,449,1371241114238102100118,137;124;111;4;23;8;102;100;118
18,450,11443304631521891592510211,114;43;30;46;31;52;18;9;159;25;102;11
18,451,1441331485647461593421261088101100141,144;133;148;56;47;46;159;34;21;2;6;108;8;101;100;141
18,452,126121551753,126;121;55;17;53
18,453,49132133147124111172215915615340141,49;132;133;147;124;111;17;22;159;156;153;40;141
18,454,116152314514730109518159,116;152;3;145;147;30;109;5;18;159
18,455,117145561913610334157,117;1;45;56;19;136;103;34;157
18,456,12511712711315928141,125;117;127;113;159;28;141
18,457,116593514012,116;59;35;140;12
18,458,10123,10;123
18,459,1161531331284544565513652,116;153;133;128;45;44;56;5;51;36;52
18,460,49143144126151139111161311553738,49;143;144;126;151;139;111;16;131;155;37;38
18,461,1231113438,123;111;34;38
18,462,1525930732136552234101154,152;59;30;7;32;136;55;22;34;101;154
18,463,126172728,126;17;27;28
18,464,117114113137221292611155124010752104,117;114;113;137;22;129;26;11;155;12;40;107;52;104
18,465,4257157102141,42;57;157;102;141
